time,RSI
2020-02-17,55.6269
2020-02-14,55.0976
2020-02-13,55.8539
2020-02-12,55.3887
2020-02-11,55.2755
2020-02-10,54.1754
2020-02-07,54.7066
2020-02-06,54.4529
2020-02-05,56.2161
2020-02-04,56.0024
2020-02-03,56.8076
2020-01-31,56.5758
2020-01-30,58.2160
2020-01-29,58.9899
2020-01-28,58.7660
2020-01-27,58.2256
2020-01-24,59.4860
2020-01-23,60.1859
2020-01-22,59.4984
2020-01-21,58.8782
2020-01-20,59.4288
2020-01-17,59.2367
2020-01-16,58.1794
2020-01-15,57.8498
2020-01-14,58.2251
2020-01-13,58.9628
2020-01-10,58.0818
2020-01-09,57.9520
2020-01-08,58.3894
2020-01-07,58.1264
2020-01-06,58.1558
2020-01-03,58.2046
2020-01-02,58.5935
2019-12-30,57.6763
2019-12-27,57.6124
2019-12-26,58.3584
2019-12-23,57.7638
2019-12-20,57.4263
2019-12-19,57.3766
2019-12-18,56.9937
2019-12-17,56.3030
2019-12-16,56.5936
2019-12-13,56.4501
2019-12-12,56.3070
2019-12-11,55.8691
2019-12-10,55.3390
2019-12-09,55.5108
2019-12-06,56.6660
2019-12-05,55.8135
2019-12-04,55.7550
2019-12-03,55.5660
2019-12-02,55.3919
2019-11-29,54.9549
2019-11-28,54.9330
2019-11-27,54.4886
2019-11-26,54.3791
2019-11-25,54.6308
2019-11-22,54.6394
2019-11-21,54.4613
2019-11-19,54.1189
2019-11-18,54.5333
2019-11-14,55.0700
2019-11-13,53.3306
2019-11-12,53.5178
2019-11-11,54.4118
2019-11-08,53.1986
2019-11-07,54.3136
2019-11-06,54.4916
2019-11-05,53.8400
2019-11-04,55.2165
2019-11-01,55.7887
2019-10-31,55.1053
2019-10-30,54.7515
2019-10-29,54.6988
2019-10-28,54.5793
2019-10-25,54.9833
2019-10-24,54.0630
2019-10-23,55.7320
2019-10-22,56.5100
2019-10-21,56.6820
2019-10-18,56.1016
2019-10-17,56.5478
2019-10-16,56.6048
2019-10-15,56.2195
2019-10-14,55.8016
2019-10-11,55.4769
2019-10-10,54.1893
2019-10-09,54.5014
