time,RSI
2019-06-18,53.2107
2019-06-17,52.8346
2019-06-14,52.7793
2019-06-13,52.9267
2019-06-12,52.5659
2019-06-11,52.9431
2019-06-10,52.3867
2019-06-07,52.5194
2019-06-06,51.9940
2019-06-05,51.5298
2019-06-04,51.9324
2019-06-03,51.7015
2019-05-31,51.2160
2019-05-30,51.9208
2019-05-29,52.3368
2019-05-28,52.6950
2019-05-27,52.0891
2019-05-24,51.9256
2019-05-23,51.6538
2019-05-22,52.1796
2019-05-21,52.4146
2019-05-20,51.2523
2019-05-17,50.3130
2019-05-16,50.9965
2019-05-15,51.7152
2019-05-14,51.8578
2019-05-13,51.7480
2019-05-10,52.6739
2019-05-09,52.8542
2019-05-08,53.5059
2019-05-07,52.4085
2019-05-06,52.9177
2019-05-03,53.0148
2019-05-02,52.8865
2019-04-30,53.3436
2019-04-29,53.6575
2019-04-26,53.5326
2019-04-25,54.1963
2019-04-24,53.9708
2019-04-23,54.0667
2019-04-22,53.8229
2019-04-18,54.0121
2019-04-17,53.1459
2019-04-16,53.1150
2019-04-15,52.2960
2019-04-12,52.1913
2019-04-11,54.7730
2019-04-10,55.7544
2019-04-09,56.2405
2019-04-08,56.3557
2019-04-05,55.8886
2019-04-04,55.5781
2019-04-03,54.6298
2019-04-02,55.5771
2019-04-01,55.2802
2019-03-29,55.3560
2019-03-28,55.3560
2019-03-27,54.6246
2019-03-26,56.2594
2019-03-25,54.9238
2019-03-22,54.5618
2019-03-21,56.6277
2019-03-20,57.1911
2019-03-19,57.5089
2019-03-18,57.0362
2019-03-15,56.5262
2019-03-14,56.4636
2019-03-13,56.3702
2019-03-12,55.7438
2019-03-11,56.0759
2019-03-08,54.9275
2019-03-07,55.0594
2019-03-06,55.0488
2019-03-01,54.9851
2019-02-28,55.4513
2019-02-27,55.4771
2019-02-26,54.9571
2019-02-25,55.1100
2019-02-22,55.6595
2019-02-21,56.0066
2019-02-20,55.6415
2019-02-19,56.0767
2019-02-18,55.4476
2019-02-15,55.5492
2019-02-14,55.6882
2019-02-13,54.7718
